id,filepath,tags
488,../data/test/test-jpg/test_488.jpg,clear primary
489,../data/test/test-jpg/test_489.jpg,agriculture clear primary water
490,../data/test/test-jpg/test_490.jpg,agriculture partly_cloudy primary
491,../data/test/test-jpg/test_491.jpg,agriculture clear primary road water
492,../data/test/test-jpg/test_492.jpg,clear primary
493,../data/test/test-jpg/test_493.jpg,clear primary water
494,../data/test/test-jpg/test_494.jpg,clear primary
495,../data/test/test-jpg/test_495.jpg,clear primary
496,../data/test/test-jpg/test_496.jpg,partly_cloudy primary
497,../data/test/test-jpg/test_497.jpg,agriculture clear primary road
498,../data/test/test-jpg/test_498.jpg,clear primary
499,../data/test/test-jpg/test_499.jpg,clear primary
500,../data/test/test-jpg/test_500.jpg,clear primary
501,../data/test/test-jpg/test_501.jpg,clear primary
502,../data/test/test-jpg/test_502.jpg,clear primary
503,../data/test/test-jpg/test_503.jpg,agriculture clear primary
504,../data/test/test-jpg/test_504.jpg,partly_cloudy primary
505,../data/test/test-jpg/test_505.jpg,agriculture clear primary road
506,../data/test/test-jpg/test_506.jpg,clear primary
507,../data/test/test-jpg/test_507.jpg,haze primary
508,../data/test/test-jpg/test_508.jpg,agriculture clear primary water
509,../data/test/test-jpg/test_509.jpg,clear primary
510,../data/test/test-jpg/test_510.jpg,clear primary water
511,../data/test/test-jpg/test_511.jpg,agriculture clear habitation primary road
512,../data/test/test-jpg/test_512.jpg,haze primary
513,../data/test/test-jpg/test_513.jpg,clear primary
514,../data/test/test-jpg/test_514.jpg,partly_cloudy primary
515,../data/test/test-jpg/test_515.jpg,partly_cloudy primary
516,../data/test/test-jpg/test_516.jpg,clear primary
517,../data/test/test-jpg/test_517.jpg,agriculture clear habitation primary road
518,../data/test/test-jpg/test_518.jpg,partly_cloudy primary water
519,../data/test/test-jpg/test_519.jpg,agriculture clear primary road
520,../data/test/test-jpg/test_520.jpg,cloudy
521,../data/test/test-jpg/test_521.jpg,partly_cloudy primary
522,../data/test/test-jpg/test_522.jpg,agriculture clear primary road
523,../data/test/test-jpg/test_523.jpg,partly_cloudy primary
524,../data/test/test-jpg/test_524.jpg,haze primary
525,../data/test/test-jpg/test_525.jpg,clear primary
526,../data/test/test-jpg/test_526.jpg,agriculture clear habitation primary road
527,../data/test/test-jpg/test_527.jpg,clear primary
528,../data/test/test-jpg/test_528.jpg,agriculture clear primary road
529,../data/test/test-jpg/test_529.jpg,partly_cloudy primary
530,../data/test/test-jpg/test_530.jpg,agriculture primary
531,../data/test/test-jpg/test_531.jpg,agriculture clear primary road water
532,../data/test/test-jpg/test_532.jpg,clear primary
533,../data/test/test-jpg/test_533.jpg,clear primary
534,../data/test/test-jpg/test_534.jpg,clear primary
535,../data/test/test-jpg/test_535.jpg,clear primary
536,../data/test/test-jpg/test_536.jpg,primary water
537,../data/test/test-jpg/test_537.jpg,partly_cloudy primary
538,../data/test/test-jpg/test_538.jpg,clear primary
539,../data/test/test-jpg/test_539.jpg,partly_cloudy primary
540,../data/test/test-jpg/test_540.jpg,clear primary road water
541,../data/test/test-jpg/test_541.jpg,agriculture primary
542,../data/test/test-jpg/test_542.jpg,clear primary water
543,../data/test/test-jpg/test_543.jpg,clear primary
544,../data/test/test-jpg/test_544.jpg,agriculture clear primary road water
545,../data/test/test-jpg/test_545.jpg,clear primary
546,../data/test/test-jpg/test_546.jpg,agriculture clear primary
547,../data/test/test-jpg/test_547.jpg,clear primary
548,../data/test/test-jpg/test_548.jpg,partly_cloudy primary
549,../data/test/test-jpg/test_549.jpg,primary road
550,../data/test/test-jpg/test_550.jpg,agriculture clear primary water
551,../data/test/test-jpg/test_551.jpg,agriculture partly_cloudy primary road
552,../data/test/test-jpg/test_552.jpg,clear primary
553,../data/test/test-jpg/test_553.jpg,agriculture clear primary road
554,../data/test/test-jpg/test_554.jpg,clear primary
555,../data/test/test-jpg/test_555.jpg,primary
556,../data/test/test-jpg/test_556.jpg,cloudy
557,../data/test/test-jpg/test_557.jpg,clear primary
558,../data/test/test-jpg/test_558.jpg,partly_cloudy primary
559,../data/test/test-jpg/test_559.jpg,clear primary
560,../data/test/test-jpg/test_560.jpg,clear primary
561,../data/test/test-jpg/test_561.jpg,partly_cloudy primary
562,../data/test/test-jpg/test_562.jpg,agriculture clear primary
563,../data/test/test-jpg/test_563.jpg,clear primary
564,../data/test/test-jpg/test_564.jpg,clear habitation primary road
565,../data/test/test-jpg/test_565.jpg,partly_cloudy primary
566,../data/test/test-jpg/test_566.jpg,clear primary
567,../data/test/test-jpg/test_567.jpg,partly_cloudy primary
568,../data/test/test-jpg/test_568.jpg,agriculture clear habitation primary road water
569,../data/test/test-jpg/test_569.jpg,clear primary
570,../data/test/test-jpg/test_570.jpg,partly_cloudy primary
571,../data/test/test-jpg/test_571.jpg,clear primary
572,../data/test/test-jpg/test_572.jpg,partly_cloudy primary
573,../data/test/test-jpg/test_573.jpg,clear primary
574,../data/test/test-jpg/test_574.jpg,clear primary
575,../data/test/test-jpg/test_575.jpg,clear primary
576,../data/test/test-jpg/test_576.jpg,clear primary
577,../data/test/test-jpg/test_577.jpg,primary
578,../data/test/test-jpg/test_578.jpg,haze primary
579,../data/test/test-jpg/test_579.jpg,clear primary
580,../data/test/test-jpg/test_580.jpg,agriculture clear primary road
581,../data/test/test-jpg/test_581.jpg,agriculture clear primary road
582,../data/test/test-jpg/test_582.jpg,agriculture clear primary
583,../data/test/test-jpg/test_583.jpg,agriculture clear primary road
584,../data/test/test-jpg/test_584.jpg,clear primary
585,../data/test/test-jpg/test_585.jpg,clear primary water
586,../data/test/test-jpg/test_586.jpg,agriculture clear primary road water
587,../data/test/test-jpg/test_587.jpg,agriculture clear cultivation primary road
588,../data/test/test-jpg/test_588.jpg,clear primary
589,../data/test/test-jpg/test_589.jpg,partly_cloudy primary
590,../data/test/test-jpg/test_590.jpg,clear primary
591,../data/test/test-jpg/test_591.jpg,agriculture clear primary road
592,../data/test/test-jpg/test_592.jpg,agriculture clear cultivation primary road
593,../data/test/test-jpg/test_593.jpg,clear primary
594,../data/test/test-jpg/test_594.jpg,agriculture clear primary road
595,../data/test/test-jpg/test_595.jpg,partly_cloudy primary water
596,../data/test/test-jpg/test_596.jpg,clear primary water
597,../data/test/test-jpg/test_597.jpg,cultivation partly_cloudy primary
598,../data/test/test-jpg/test_598.jpg,partly_cloudy primary
599,../data/test/test-jpg/test_599.jpg,clear primary
600,../data/test/test-jpg/test_600.jpg,clear primary
601,../data/test/test-jpg/test_601.jpg,agriculture haze primary
602,../data/test/test-jpg/test_602.jpg,cloudy
603,../data/test/test-jpg/test_603.jpg,clear primary
604,../data/test/test-jpg/test_604.jpg,clear water cloudy
605,../data/test/test-jpg/test_605.jpg,partly_cloudy primary
606,../data/test/test-jpg/test_606.jpg,agriculture clear habitation primary road
607,../data/test/test-jpg/test_607.jpg,partly_cloudy primary
608,../data/test/test-jpg/test_608.jpg,agriculture clear habitation primary road
609,../data/test/test-jpg/test_609.jpg,haze primary
610,../data/test/test-jpg/test_610.jpg,clear primary
611,../data/test/test-jpg/test_611.jpg,clear primary water
612,../data/test/test-jpg/test_612.jpg,clear primary
613,../data/test/test-jpg/test_613.jpg,partly_cloudy primary
614,../data/test/test-jpg/test_614.jpg,clear primary
615,../data/test/test-jpg/test_615.jpg,clear cultivation primary water
616,../data/test/test-jpg/test_616.jpg,clear primary
617,../data/test/test-jpg/test_617.jpg,clear primary
618,../data/test/test-jpg/test_618.jpg,clear primary
619,../data/test/test-jpg/test_619.jpg,clear habitation primary road water
620,../data/test/test-jpg/test_620.jpg,agriculture clear primary road
621,../data/test/test-jpg/test_621.jpg,clear primary
622,../data/test/test-jpg/test_622.jpg,agriculture clear cultivation primary
623,../data/test/test-jpg/test_623.jpg,clear primary
624,../data/test/test-jpg/test_624.jpg,clear primary
625,../data/test/test-jpg/test_625.jpg,clear primary
626,../data/test/test-jpg/test_626.jpg,clear primary
627,../data/test/test-jpg/test_627.jpg,clear primary
628,../data/test/test-jpg/test_628.jpg,clear primary
629,../data/test/test-jpg/test_629.jpg,clear primary
630,../data/test/test-jpg/test_630.jpg,agriculture clear habitation primary road
631,../data/test/test-jpg/test_631.jpg,agriculture haze primary road
632,../data/test/test-jpg/test_632.jpg,cloudy
633,../data/test/test-jpg/test_633.jpg,clear primary
634,../data/test/test-jpg/test_634.jpg,agriculture clear primary road
635,../data/test/test-jpg/test_635.jpg,clear primary
636,../data/test/test-jpg/test_636.jpg,clear primary
637,../data/test/test-jpg/test_637.jpg,clear primary
638,../data/test/test-jpg/test_638.jpg,clear primary
639,../data/test/test-jpg/test_639.jpg,agriculture clear cultivation primary
640,../data/test/test-jpg/test_640.jpg,clear primary
641,../data/test/test-jpg/test_641.jpg,clear primary water
642,../data/test/test-jpg/test_642.jpg,clear primary water
643,../data/test/test-jpg/test_643.jpg,agriculture clear cultivation primary
644,../data/test/test-jpg/test_644.jpg,clear primary
645,../data/test/test-jpg/test_645.jpg,partly_cloudy primary
646,../data/test/test-jpg/test_646.jpg,partly_cloudy primary
647,../data/test/test-jpg/test_647.jpg,clear primary
648,../data/test/test-jpg/test_648.jpg,agriculture clear habitation primary road
649,../data/test/test-jpg/test_649.jpg,agriculture clear primary road
650,../data/test/test-jpg/test_650.jpg,agriculture clear primary water
651,../data/test/test-jpg/test_651.jpg,agriculture clear habitation primary road
652,../data/test/test-jpg/test_652.jpg,clear primary
653,../data/test/test-jpg/test_653.jpg,agriculture partly_cloudy primary
654,../data/test/test-jpg/test_654.jpg,haze primary cloudy
655,../data/test/test-jpg/test_655.jpg,clear primary
656,../data/test/test-jpg/test_656.jpg,clear primary
657,../data/test/test-jpg/test_657.jpg,agriculture partly_cloudy primary
658,../data/test/test-jpg/test_658.jpg,clear primary
659,../data/test/test-jpg/test_659.jpg,clear primary
660,../data/test/test-jpg/test_660.jpg,clear primary
661,../data/test/test-jpg/test_661.jpg,clear primary
662,../data/test/test-jpg/test_662.jpg,partly_cloudy primary
663,../data/test/test-jpg/test_663.jpg,partly_cloudy primary water
664,../data/test/test-jpg/test_664.jpg,cloudy
665,../data/test/test-jpg/test_665.jpg,clear primary
666,../data/test/test-jpg/test_666.jpg,clear primary
667,../data/test/test-jpg/test_667.jpg,clear primary
668,../data/test/test-jpg/test_668.jpg,clear primary water
669,../data/test/test-jpg/test_669.jpg,clear primary
670,../data/test/test-jpg/test_670.jpg,agriculture partly_cloudy primary
671,../data/test/test-jpg/test_671.jpg,agriculture clear primary road
672,../data/test/test-jpg/test_672.jpg,clear primary
673,../data/test/test-jpg/test_673.jpg,clear haze primary
674,../data/test/test-jpg/test_674.jpg,partly_cloudy primary
675,../data/test/test-jpg/test_675.jpg,haze primary
676,../data/test/test-jpg/test_676.jpg,agriculture clear primary
677,../data/test/test-jpg/test_677.jpg,primary
678,../data/test/test-jpg/test_678.jpg,agriculture clear primary
679,../data/test/test-jpg/test_679.jpg,haze primary cloudy
680,../data/test/test-jpg/test_680.jpg,agriculture clear cultivation primary
681,../data/test/test-jpg/test_681.jpg,clear primary
682,../data/test/test-jpg/test_682.jpg,clear primary
683,../data/test/test-jpg/test_683.jpg,partly_cloudy primary
684,../data/test/test-jpg/test_684.jpg,clear primary
685,../data/test/test-jpg/test_685.jpg,clear primary road
686,../data/test/test-jpg/test_686.jpg,clear primary
687,../data/test/test-jpg/test_687.jpg,cloudy
688,../data/test/test-jpg/test_688.jpg,agriculture clear primary road
689,../data/test/test-jpg/test_689.jpg,agriculture clear primary road
690,../data/test/test-jpg/test_690.jpg,clear primary
691,../data/test/test-jpg/test_691.jpg,agriculture cultivation partly_cloudy primary
692,../data/test/test-jpg/test_692.jpg,haze primary
693,../data/test/test-jpg/test_693.jpg,partly_cloudy primary water
694,../data/test/test-jpg/test_694.jpg,agriculture clear cultivation primary
695,../data/test/test-jpg/test_695.jpg,agriculture clear cultivation primary
696,../data/test/test-jpg/test_696.jpg,agriculture clear primary road water
697,../data/test/test-jpg/test_697.jpg,partly_cloudy primary
698,../data/test/test-jpg/test_698.jpg,clear primary water
699,../data/test/test-jpg/test_699.jpg,agriculture clear cultivation primary
700,../data/test/test-jpg/test_700.jpg,cloudy
701,../data/test/test-jpg/test_701.jpg,agriculture clear habitation primary road
702,../data/test/test-jpg/test_702.jpg,cloudy
703,../data/test/test-jpg/test_703.jpg,clear primary
704,../data/test/test-jpg/test_704.jpg,clear primary
705,../data/test/test-jpg/test_705.jpg,clear primary
706,../data/test/test-jpg/test_706.jpg,clear primary
707,../data/test/test-jpg/test_707.jpg,clear primary
708,../data/test/test-jpg/test_708.jpg,clear primary
709,../data/test/test-jpg/test_709.jpg,cloudy
710,../data/test/test-jpg/test_710.jpg,clear primary
711,../data/test/test-jpg/test_711.jpg,clear primary
712,../data/test/test-jpg/test_712.jpg,partly_cloudy primary
713,../data/test/test-jpg/test_713.jpg,clear primary
714,../data/test/test-jpg/test_714.jpg,cloudy
715,../data/test/test-jpg/test_715.jpg,partly_cloudy primary
716,../data/test/test-jpg/test_716.jpg,clear primary
717,../data/test/test-jpg/test_717.jpg,clear primary
718,../data/test/test-jpg/test_718.jpg,agriculture clear primary road
719,../data/test/test-jpg/test_719.jpg,clear primary
720,../data/test/test-jpg/test_720.jpg,agriculture clear primary road water
721,../data/test/test-jpg/test_721.jpg,clear primary
722,../data/test/test-jpg/test_722.jpg,clear primary
723,../data/test/test-jpg/test_723.jpg,agriculture cultivation habitation partly_cloudy primary road
724,../data/test/test-jpg/test_724.jpg,agriculture clear primary road
725,../data/test/test-jpg/test_725.jpg,agriculture clear habitation primary road
726,../data/test/test-jpg/test_726.jpg,clear haze primary
727,../data/test/test-jpg/test_727.jpg,partly_cloudy primary
728,../data/test/test-jpg/test_728.jpg,clear primary
729,../data/test/test-jpg/test_729.jpg,agriculture clear cultivation primary
730,../data/test/test-jpg/test_730.jpg,agriculture clear cultivation primary
731,../data/test/test-jpg/test_731.jpg,clear primary
732,../data/test/test-jpg/test_732.jpg,clear primary
733,../data/test/test-jpg/test_733.jpg,clear primary
734,../data/test/test-jpg/test_734.jpg,clear primary
735,../data/test/test-jpg/test_735.jpg,agriculture clear cultivation primary
736,../data/test/test-jpg/test_736.jpg,agriculture clear primary road water
737,../data/test/test-jpg/test_737.jpg,clear primary road water
738,../data/test/test-jpg/test_738.jpg,agriculture clear primary road
739,../data/test/test-jpg/test_739.jpg,clear primary
740,../data/test/test-jpg/test_740.jpg,clear primary
741,../data/test/test-jpg/test_741.jpg,agriculture partly_cloudy primary water
742,../data/test/test-jpg/test_742.jpg,clear primary
743,../data/test/test-jpg/test_743.jpg,clear primary
744,../data/test/test-jpg/test_744.jpg,agriculture clear cultivation habitation primary road water
745,../data/test/test-jpg/test_745.jpg,clear primary
746,../data/test/test-jpg/test_746.jpg,partly_cloudy primary
747,../data/test/test-jpg/test_747.jpg,water
748,../data/test/test-jpg/test_748.jpg,clear primary
749,../data/test/test-jpg/test_749.jpg,partly_cloudy primary
750,../data/test/test-jpg/test_750.jpg,agriculture clear habitation primary road
751,../data/test/test-jpg/test_751.jpg,clear primary
